constellation,average_competence,average_relative_competence,average_accuracy,count,population,sample,options,iteration,total_iterations
consensus,0.7096566396277277,0.5644849594415916,0.9696969696969697,99,999,3,3,858,1000
dissensus,0.6249119512353641,0.4373679268530461,0.3333333333333333,37,999,3,3,858,1000
majority,0.6739094426615917,0.5108641639923877,0.7208121827411168,197,999,3,3,858,1000
minority,0.5716787041724358,0.3575180562586538,0.2233502538071066,197,999,3,3,858,1000
consensus,0.7058887270095162,0.5588330905142744,0.9734513274336283,113,999,3,3,859,1000
dissensus,0.6104492152713378,0.4156738229070066,0.3333333333333333,30,999,3,3,859,1000
majority,0.673911742895858,0.510867614343787,0.7263157894736842,190,999,3,3,859,1000
minority,0.581973560123394,0.37296034018509094,0.21578947368421053,190,999,3,3,859,1000
consensus,0.7274837328498994,0.5912255992748492,0.9565217391304348,115,999,3,3,860,1000
dissensus,0.5848222014190267,0.37723330212854006,0.3333333333333333,32,999,3,3,860,1000
majority,0.6888589658123512,0.5332884487185267,0.8118279569892473,186,999,3,3,860,1000
minority,0.574657447822225,0.36198617173333764,0.16666666666666666,186,999,3,3,860,1000
consensus,0.7260054905158888,0.5890082357738331,0.9811320754716981,106,999,3,3,861,1000
dissensus,0.6412507843060081,0.46187617645901224,0.3333333333333333,38,999,3,3,861,1000
majority,0.6768932073246491,0.5153398109869736,0.7301587301587301,189,999,3,3,861,1000
minority,0.5826007563274229,0.3739011344911344,0.20634920634920634,189,999,3,3,861,1000
consensus,0.7108058865077432,0.5662088297616149,0.9770114942528736,87,999,3,3,862,1000
dissensus,0.5993682131706242,0.39905231975593625,0.3333333333333333,47,999,3,3,862,1000
majority,0.6933868008878681,0.5400802013318022,0.7638190954773869,199,999,3,3,862,1000
minority,0.5832356694981243,0.37485350424718655,0.19597989949748743,199,999,3,3,862,1000
consensus,0.7007511361473602,0.5511267042210402,0.9795918367346939,98,999,3,3,863,1000
dissensus,0.6244982036522642,0.43674730547839624,0.3333333333333333,32,999,3,3,863,1000
majority,0.711643601376227,0.5674654020643404,0.8472906403940886,203,999,3,3,863,1000
minority,0.5642095799427878,0.3463143699141816,0.11822660098522167,203,999,3,3,863,1000
consensus,0.7437979360411485,0.6156969040617227,1,93,999,3,3,864,1000
dissensus,0.606671941303449,0.4100079119551736,0.3333333333333333,39,999,3,3,864,1000
majority,0.6691653617185882,0.5037480425778823,0.7810945273631841,201,999,3,3,864,1000
minority,0.5849130128002162,0.3773695192003243,0.1890547263681592,201,999,3,3,864,1000
consensus,0.7107872263398165,0.5661808395097248,0.9827586206896551,116,999,3,3,865,1000
dissensus,0.5947281821268714,0.3920922731903071,0.3333333333333333,40,999,3,3,865,1000
majority,0.6918160360720423,0.5377240541080635,0.7909604519774012,177,999,3,3,865,1000
minority,0.5916248028422663,0.38743720426339934,0.1751412429378531,177,999,3,3,865,1000
consensus,0.6972153848289945,0.5458230772434918,0.9659090909090909,88,999,3,3,866,1000
dissensus,0.590894814567744,0.3863422218516159,0.3333333333333333,36,999,3,3,866,1000
majority,0.6855196056083926,0.5282794084125889,0.7655502392344498,209,999,3,3,866,1000
minority,0.5973160385764672,0.3959740578647008,0.18181818181818182,209,999,3,3,866,1000
consensus,0.7161323916068564,0.5741985874102846,0.9805825242718447,103,999,3,3,867,1000
dissensus,0.6263898683447437,0.4395848025171156,0.3333333333333333,36,999,3,3,867,1000
majority,0.6755737147367595,0.5133605721051392,0.7474226804123711,194,999,3,3,867,1000
minority,0.5805843649608087,0.37087654744121296,0.20103092783505155,194,999,3,3,867,1000
consensus,0.719692597054054,0.5795388955810811,0.9578947368421052,95,999,3,3,868,1000
dissensus,0.6121717987456822,0.4182576981185233,0.3333333333333333,38,999,3,3,868,1000
majority,0.6789058577537072,0.5183587866305607,0.785,200,999,3,3,868,1000
minority,0.5818992915563286,0.3728489373344928,0.155,200,999,3,3,868,1000
consensus,0.7190948318050535,0.5786422477075803,0.954954954954955,111,999,3,3,869,1000
dissensus,0.631892210173637,0.4478383152604555,0.3333333333333333,33,999,3,3,869,1000
majority,0.6782017092112077,0.5173025638168116,0.783068783068783,189,999,3,3,869,1000
minority,0.58784022082688,0.38176033124032005,0.1746031746031746,189,999,3,3,869,1000
consensus,0.7037950187247197,0.5556925280870795,0.967032967032967,91,999,3,3,870,1000
dissensus,0.6220176875475479,0.43302653132132185,0.3333333333333333,42,999,3,3,870,1000
majority,0.6707084522990044,0.5060626784485067,0.71,200,999,3,3,870,1000
minority,0.6002788373191531,0.40041825597872965,0.23,200,999,3,3,870,1000
consensus,0.7086241177225178,0.5629361765837766,0.975609756097561,82,999,3,3,871,1000
dissensus,0.6241423241613019,0.43621348624195283,0.3333333333333333,40,999,3,3,871,1000
majority,0.7003737203254531,0.5505605804881797,0.8246445497630331,211,999,3,3,871,1000
minority,0.5733071031610925,0.3599606547416387,0.13270142180094788,211,999,3,3,871,1000
consensus,0.7189758532854378,0.5784637799281567,0.9805825242718447,103,999,3,3,872,1000
dissensus,0.6344712095199532,0.4517068142799297,0.3333333333333333,29,999,3,3,872,1000
majority,0.6649089492564005,0.49736342388460075,0.7313432835820896,201,999,3,3,872,1000
minority,0.622810344275081,0.4342155164126214,0.24378109452736318,201,999,3,3,872,1000
consensus,0.7294424586779551,0.5941636880169325,0.9479166666666666,96,999,3,3,873,1000
dissensus,0.6033231957770481,0.4049847936655721,0.3333333333333333,39,999,3,3,873,1000
majority,0.6866797834645757,0.5300196751968635,0.7575757575757576,198,999,3,3,873,1000
minority,0.5865751685259506,0.37986275278892595,0.17676767676767677,198,999,3,3,873,1000
consensus,0.7338313438412216,0.6007470157618324,1,110,999,3,3,874,1000
dissensus,0.5960659448926647,0.39409891733899716,0.3333333333333333,25,999,3,3,874,1000
majority,0.6842894956993993,0.526434243549099,0.797979797979798,198,999,3,3,874,1000
minority,0.5731259722283003,0.3596889583424505,0.16161616161616163,198,999,3,3,874,1000
consensus,0.7155612519110549,0.5733418778665824,0.9444444444444444,108,999,3,3,875,1000
dissensus,0.6201344612926718,0.4302016919390077,0.3333333333333333,35,999,3,3,875,1000
majority,0.6770083469244766,0.5155125203867149,0.7421052631578947,190,999,3,3,875,1000
minority,0.5855835764309424,0.37837536464641364,0.16842105263157894,190,999,3,3,875,1000
consensus,0.7292118913732506,0.5938178370598759,0.9826086956521739,115,999,3,3,876,1000
dissensus,0.5989686390292165,0.3984529585438248,0.3333333333333333,39,999,3,3,876,1000
majority,0.6803796908387211,0.5205695362580816,0.770949720670391,179,999,3,3,876,1000
minority,0.6035670223359706,0.40535053350395583,0.17318435754189945,179,999,3,3,876,1000
consensus,0.731604329026294,0.5974064935394412,0.9901960784313726,102,999,3,3,877,1000
dissensus,0.6509832829771632,0.4764749244657449,0.3333333333333333,30,999,3,3,877,1000
majority,0.6819705505991296,0.5229558258986944,0.7711442786069652,201,999,3,3,877,1000
minority,0.5918822559538864,0.38782338393082966,0.1791044776119403,201,999,3,3,877,1000
consensus,0.7116414996650247,0.567462249497537,0.9540229885057471,87,999,3,3,878,1000
dissensus,0.640559799799424,0.46083969969913596,0.3333333333333333,32,999,3,3,878,1000
majority,0.6921379243395788,0.5382068865093682,0.8084112149532711,214,999,3,3,878,1000
minority,0.5747059857707784,0.36205897865616765,0.14485981308411214,214,999,3,3,878,1000
consensus,0.703750116132356,0.5556251741985342,0.9183673469387755,98,999,3,3,879,1000
dissensus,0.6109400680983469,0.41641010214752033,0.3333333333333333,35,999,3,3,879,1000
majority,0.6800214085471816,0.5200321128207726,0.735,200,999,3,3,879,1000
minority,0.5742704831094791,0.3614057246642187,0.22,200,999,3,3,879,1000
consensus,0.7152235018280317,0.5728352527420476,0.9741379310344828,116,999,3,3,880,1000
dissensus,0.6048681277071347,0.407302191560702,0.3333333333333333,37,999,3,3,880,1000
majority,0.6737453642098613,0.5106180463147919,0.7277777777777777,180,999,3,3,880,1000
minority,0.600335895901339,0.40050384385200843,0.2,180,999,3,3,880,1000
consensus,0.7194116620765999,0.5791174931148999,0.98,100,999,3,3,881,1000
dissensus,0.6120935675658522,0.41814035134877836,0.3333333333333333,35,999,3,3,881,1000
majority,0.6698383615941738,0.5047575423912607,0.7474747474747475,198,999,3,3,881,1000
minority,0.610363981478788,0.415545972218182,0.22727272727272727,198,999,3,3,881,1000
consensus,0.7131355660315153,0.569703349047273,0.991304347826087,115,999,3,3,882,1000
dissensus,0.6003709350023637,0.4005564025035455,0.3333333333333333,38,999,3,3,882,1000
majority,0.6894456572662522,0.5341684858993783,0.7444444444444445,180,999,3,3,882,1000
minority,0.5942508496714894,0.3913762745072341,0.21666666666666667,180,999,3,3,882,1000
consensus,0.7310909675212489,0.5966364512818733,0.9693877551020408,98,999,3,3,883,1000
dissensus,0.615002516671897,0.4225037750078454,0.3333333333333333,35,999,3,3,883,1000
majority,0.6954272012288372,0.5431408018432557,0.78,200,999,3,3,883,1000
minority,0.5836044579705534,0.3754066869558301,0.185,200,999,3,3,883,1000
consensus,0.7027561140225385,0.5541341710338076,0.9803921568627451,102,999,3,3,884,1000
dissensus,0.5895101483711371,0.38426522255670564,0.3333333333333333,44,999,3,3,884,1000
majority,0.6900076054056539,0.5350114081084809,0.7807486631016043,187,999,3,3,884,1000
minority,0.5608925129014687,0.341338769352203,0.18181818181818182,187,999,3,3,884,1000
consensus,0.7131484630179767,0.5697226945269651,0.9693877551020408,98,999,3,3,885,1000
dissensus,0.6396821037363865,0.4595231556045797,0.3333333333333333,48,999,3,3,885,1000
majority,0.6836410957349568,0.5254616436024351,0.732620320855615,187,999,3,3,885,1000
minority,0.5899569383770918,0.3849354075656377,0.20855614973262032,187,999,3,3,885,1000
consensus,0.7161841561614133,0.5742762342421198,0.990990990990991,111,999,3,3,886,1000
dissensus,0.6238965316155952,0.4358447974233929,0.3333333333333333,46,999,3,3,886,1000
majority,0.697425285698211,0.5461379285473166,0.7556818181818182,176,999,3,3,886,1000
minority,0.5955708856177586,0.39335632842663815,0.23295454545454544,176,999,3,3,886,1000
consensus,0.7249093183143457,0.5873639774715185,0.9468085106382979,94,999,3,3,887,1000
dissensus,0.6301653649942536,0.44524804749138036,0.3333333333333333,48,999,3,3,887,1000
majority,0.6826065858894306,0.523909878834146,0.7225130890052356,191,999,3,3,887,1000
minority,0.5893252778011675,0.38398791670175125,0.23036649214659685,191,999,3,3,887,1000
consensus,0.7260444255652911,0.5890666383479367,0.9761904761904762,84,999,3,3,888,1000
dissensus,0.5901811715195199,0.3852717572792798,0.3333333333333333,46,999,3,3,888,1000
majority,0.6861738439879498,0.5292607659819246,0.7635467980295566,203,999,3,3,888,1000
minority,0.5952717548210253,0.392907632231538,0.18719211822660098,203,999,3,3,888,1000
consensus,0.7122109344887795,0.5683164017331691,0.9711538461538461,104,999,3,3,889,1000
dissensus,0.6142539476320423,0.42138092144806355,0.3333333333333333,27,999,3,3,889,1000
majority,0.6965394600316814,0.5448091900475222,0.7623762376237624,202,999,3,3,889,1000
minority,0.6042980961686019,0.4064471442529028,0.18316831683168316,202,999,3,3,889,1000
consensus,0.7245418506721328,0.5868127760081991,0.9905660377358491,106,999,3,3,890,1000
dissensus,0.6351193100339144,0.4526789650508716,0.3333333333333333,43,999,3,3,890,1000
majority,0.6817121764845755,0.5225682647268632,0.8043478260869565,184,999,3,3,890,1000
minority,0.5552044440182331,0.33280666602734965,0.14130434782608695,184,999,3,3,890,1000
consensus,0.7158345937545801,0.5737518906318703,0.978021978021978,91,999,3,3,891,1000
dissensus,0.5886974496398728,0.38304617445980915,0.3333333333333333,43,999,3,3,891,1000
majority,0.6601857805614465,0.4902786708421697,0.7185929648241206,199,999,3,3,891,1000
minority,0.5859828439480321,0.37897426592204814,0.23618090452261306,199,999,3,3,891,1000
consensus,0.7022321984886417,0.5533482977329626,0.9396551724137931,116,999,3,3,892,1000
dissensus,0.6150737043556378,0.4226105565334567,0.3333333333333333,30,999,3,3,892,1000
majority,0.6957794802903352,0.5436692204355029,0.7807486631016043,187,999,3,3,892,1000
minority,0.5847030054220064,0.3770545081330095,0.17647058823529413,187,999,3,3,892,1000
consensus,0.7185296641548344,0.5777944962322517,0.968421052631579,95,999,3,3,893,1000
dissensus,0.5867620554578366,0.3801430831867548,0.3333333333333333,38,999,3,3,893,1000
majority,0.6858358705039913,0.5287538057559868,0.77,200,999,3,3,893,1000
minority,0.5913162919452104,0.38697443791781566,0.18,200,999,3,3,893,1000
consensus,0.7029146946767155,0.5543720420150734,0.9587628865979382,97,999,3,3,894,1000
dissensus,0.6218678773929711,0.4328018160894567,0.3333333333333333,46,999,3,3,894,1000
majority,0.6686393247610939,0.5029589871416408,0.7894736842105263,190,999,3,3,894,1000
minority,0.5867855113138559,0.38017826697078383,0.18421052631578946,190,999,3,3,894,1000
consensus,0.7185957473693572,0.5778936210540357,0.9646017699115044,113,999,3,3,895,1000
dissensus,0.6214683846688814,0.4322025770033222,0.3333333333333333,42,999,3,3,895,1000
majority,0.6811181828985688,0.5216772743478533,0.7696629213483146,178,999,3,3,895,1000
minority,0.5833536526493464,0.3750304789740195,0.17415730337078653,178,999,3,3,895,1000
consensus,0.7115981921402587,0.567397288210388,0.963963963963964,111,999,3,3,896,1000
dissensus,0.5985269355652336,0.3977904033478505,0.3333333333333333,32,999,3,3,896,1000
majority,0.684260817934563,0.5263912269018444,0.7526315789473684,190,999,3,3,896,1000
minority,0.5792591447419111,0.3688887171128667,0.2,190,999,3,3,896,1000
consensus,0.7159590960107117,0.5739386440160675,0.9595959595959596,99,999,3,3,897,1000
dissensus,0.6181438539534353,0.42721578093015306,0.3333333333333333,31,999,3,3,897,1000
majority,0.6828508809149993,0.5242763213724991,0.7389162561576355,203,999,3,3,897,1000
minority,0.5831831753627078,0.37477476304406165,0.19704433497536947,203,999,3,3,897,1000
consensus,0.7227241857717228,0.5840862786575841,0.95,100,999,3,3,898,1000
dissensus,0.6179574547062694,0.42693618205940415,0.3333333333333333,33,999,3,3,898,1000
majority,0.6963709408603609,0.5445564112905413,0.78,200,999,3,3,898,1000
minority,0.6124005800470089,0.4186008700705134,0.2,200,999,3,3,898,1000
consensus,0.7094257035203445,0.5641385552805168,0.981651376146789,109,999,3,3,899,1000
dissensus,0.6366716098084692,0.4550074147127037,0.3333333333333333,35,999,3,3,899,1000
majority,0.6793589978910017,0.5190384968365025,0.7142857142857143,189,999,3,3,899,1000
minority,0.601756223570227,0.4026343353553405,0.20105820105820105,189,999,3,3,899,1000
consensus,0.7264100520953919,0.5896150781430879,0.978494623655914,93,999,3,3,900,1000
dissensus,0.6065508967884257,0.4098263451826385,0.3333333333333333,49,999,3,3,900,1000
majority,0.6807145794539065,0.5210718691808595,0.7696335078534031,191,999,3,3,900,1000
minority,0.5846219437666575,0.3769329156499863,0.17801047120418848,191,999,3,3,900,1000
consensus,0.7275935444602621,0.5913903166903933,0.9827586206896551,116,999,3,3,901,1000
dissensus,0.6135394923935925,0.42030923859038877,0.3333333333333333,35,999,3,3,901,1000
majority,0.6631113665111042,0.4946670497666564,0.7417582417582418,182,999,3,3,901,1000
minority,0.6052182389213447,0.4078273583820172,0.2032967032967033,182,999,3,3,901,1000
consensus,0.7048649504962349,0.5572974257443523,0.9716981132075472,106,999,3,3,902,1000
dissensus,0.6104950409679039,0.41574256145185584,0.3333333333333333,37,999,3,3,902,1000
majority,0.6889399132466663,0.5334098698699994,0.7157894736842105,190,999,3,3,902,1000
minority,0.6136396404216883,0.4204594606325325,0.24210526315789474,190,999,3,3,902,1000
consensus,0.73102834991831,0.596542524877465,1,91,999,3,3,903,1000
dissensus,0.5696412015987997,0.3544618023981996,0.3333333333333333,36,999,3,3,903,1000
majority,0.6773440811197609,0.5160161216796413,0.7572815533980582,206,999,3,3,903,1000
minority,0.6152623577222747,0.422893536583412,0.20388349514563106,206,999,3,3,903,1000
consensus,0.7164192269067836,0.5746288403601755,0.9719626168224299,107,999,3,3,904,1000
dissensus,0.5995943744910553,0.3993915617365831,0.3333333333333333,31,999,3,3,904,1000
majority,0.6883808853892753,0.5325713280839129,0.7897435897435897,195,999,3,3,904,1000
minority,0.5691905380640593,0.353785807096089,0.16923076923076924,195,999,3,3,904,1000
consensus,0.713087105269582,0.5696306579043731,0.968421052631579,95,999,3,3,905,1000
dissensus,0.5874019281336853,0.38110289220052784,0.3333333333333333,38,999,3,3,905,1000
majority,0.6838085961772595,0.5257128942658892,0.775,200,999,3,3,905,1000
minority,0.5838967070697496,0.37584506060462447,0.175,200,999,3,3,905,1000
consensus,0.7196317566436691,0.5794476349655037,0.9716981132075472,106,999,3,3,906,1000
dissensus,0.6032776437472713,0.404916465620907,0.3333333333333333,36,999,3,3,906,1000
majority,0.6844097055989703,0.5266145583984555,0.7539267015706806,191,999,3,3,906,1000
minority,0.5807068080025324,0.3710602120037986,0.17801047120418848,191,999,3,3,906,1000
consensus,0.6963741770876503,0.5445612656314754,0.9914529914529915,117,999,3,3,907,1000
dissensus,0.5817012374588688,0.37255185618830317,0.3333333333333333,28,999,3,3,907,1000
majority,0.6813979633982254,0.5220969450973381,0.7606382978723404,188,999,3,3,907,1000
minority,0.5993183328743681,0.39897749931155213,0.18617021276595744,188,999,3,3,907,1000
